"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2002-Q3","Q3-2002","1","RATIOS","0","Units",,,117.01947566267,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2002-Q4","Q4-2002","1","RATIOS","0","Units",,,119.92313720556,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2003","2003","1","RATIOS","0","Units",,,125.607543735226,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2003-Q1","Q1-2003","1","RATIOS","0","Units",,,122.285377351039,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2003-Q2","Q2-2003","1","RATIOS","0","Units",,,124.913815231059,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2003-Q3","Q3-2003","1","RATIOS","0","Units",,,126.340023087799,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2003-Q4","Q4-2003","1","RATIOS","0","Units",,,128.890959271009,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2004","2004","1","RATIOS","0","Units",,,132.952010212461,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2004-Q1","Q1-2004","1","RATIOS","0","Units",,,131.320226936738,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2004-Q2","Q2-2004","1","RATIOS","0","Units",,,132.32973351211,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2004-Q3","Q3-2004","1","RATIOS","0","Units",,,133.781719411828,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2004-Q4","Q4-2004","1","RATIOS","0","Units",,,134.376360989169,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2005","2005","1","RATIOS","0","Units",,,135.040189978305,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2005-Q1","Q1-2005","1","RATIOS","0","Units",,,132.505708566579,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2005-Q2","Q2-2005","1","RATIOS","0","Units",,,133.831743017383,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2005-Q3","Q3-2005","1","RATIOS","0","Units",,,134.811642333163,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2005-Q4","Q4-2005","1","RATIOS","0","Units",,,139.011665996095,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2006","2006","1","RATIOS","0","Units",,,148.89450909567,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2006-Q1","Q1-2006","1","RATIOS","0","Units",,,140.64983688444,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2006-Q2","Q2-2006","1","RATIOS","0","Units",,,146.313190023777,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2006-Q3","Q3-2006","1","RATIOS","0","Units",,,154.07771843795,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2006-Q4","Q4-2006","1","RATIOS","0","Units",,,154.537291036513,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2007","2007","1","RATIOS","0","Units",,,151.094004913013,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2007-Q1","Q1-2007","1","RATIOS","0","Units",,,158.48431159603,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2007-Q2","Q2-2007","1","RATIOS","0","Units",,,155.747868159407,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2007-Q3","Q3-2007","1","RATIOS","0","Units",,,148.282458309623,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2007-Q4","Q4-2007","1","RATIOS","0","Units",,,141.861381586993,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2008","2008","1","RATIOS","0","Units",,,132.462785739476,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2008-Q1","Q1-2008","1","RATIOS","0","Units",,,138.364098593029,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2008-Q2","Q2-2008","1","RATIOS","0","Units",,,134.136443890354,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2008-Q3","Q3-2008","1","RATIOS","0","Units",,,131.261161812929,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2008-Q4","Q4-2008","1","RATIOS","0","Units",,,126.089438661591,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2009","2009","1","RATIOS","0","Units",,,115.126179909704,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2009-Q1","Q1-2009","1","RATIOS","0","Units",,,121.34270204073,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2009-Q2","Q2-2009","1","RATIOS","0","Units",,,116.546674692647,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2009-Q3","Q3-2009","1","RATIOS","0","Units",,,112.160227510145,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2009-Q4","Q4-2009","1","RATIOS","0","Units",,,110.455115395293,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2010","2010","1","RATIOS","0","Units",,,103.565649779134,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2010-Q1","Q1-2010","1","RATIOS","0","Units",,,107.01395291731,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2010-Q2","Q2-2010","1","RATIOS","0","Units",,,104.755044051158,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2010-Q3","Q3-2010","1","RATIOS","0","Units",,,102.670641934026,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2010-Q4","Q4-2010","1","RATIOS","0","Units",,,99.8229602140424,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2011","2011","1","RATIOS","0","Units",,,90.1008143822031,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2011-Q1","Q1-2011","1","RATIOS","0","Units",,,99.1582464091148,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2011-Q2","Q2-2011","1","RATIOS","0","Units",,,93.606080859489,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2011-Q3","Q3-2011","1","RATIOS","0","Units",,,86.9216672877442,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2011-Q4","Q4-2011","1","RATIOS","0","Units",,,80.7172629724644,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2012","2012","1","RATIOS","0","Units",,,76.4096093486219,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2012-Q1","Q1-2012","1","RATIOS","0","Units",,,77.6742588615513,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2012-Q2","Q2-2012","1","RATIOS","0","Units",,,76.4020294261493,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2012-Q3","Q3-2012","1","RATIOS","0","Units",,,75.2614948597844,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2012-Q4","Q4-2012","1","RATIOS","0","Units",,,76.3006542470025,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2013","2013","1","RATIOS","0","Units",,,78.0678217554414,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2013-Q1","Q1-2013","1","RATIOS","0","Units",,,76.1218115495658,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2013-Q2","Q2-2013","1","RATIOS","0","Units",,,76.4116171911502,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2013-Q3","Q3-2013","1","RATIOS","0","Units",,,79.205394763555,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2013-Q4","Q4-2013","1","RATIOS","0","Units",,,80.5324635174947,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2014","2014","1","RATIOS","0","Units",,,90.6630477995023,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2014-Q1","Q1-2014","1","RATIOS","0","Units",,,84.4174256135972,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2014-Q2","Q2-2014","1","RATIOS","0","Units",,,89.0623222035274,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2014-Q3","Q3-2014","1","RATIOS","0","Units",,,94.3232257446975,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2014-Q4","Q4-2014","1","RATIOS","0","Units",,,94.8492176361872,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2015","2015","1","RATIOS","0","Units",,,97.1616778754799,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2015-Q1","Q1-2015","1","RATIOS","0","Units",,,95.2251591056565,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2015-Q2","Q2-2015","1","RATIOS","0","Units",,,97.2877283270637,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2015-Q3","Q3-2015","1","RATIOS","0","Units",,,97.5713520585272,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2015-Q4","Q4-2015","1","RATIOS","0","Units",,,98.5624720106722,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2016","2016","1","RATIOS","0","Units",,,100.745789489649,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2016-Q1","Q1-2016","1","RATIOS","0","Units",,,100.249221909339,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2016-Q2","Q2-2016","1","RATIOS","0","Units",,,100.102667383057,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2016-Q3","Q3-2016","1","RATIOS","0","Units",,,100.342231392103,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2016-Q4","Q4-2016","1","RATIOS","0","Units",,,102.289037274099,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2017","2017","1","RATIOS","0","Units",,,105.872258101376,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2017-Q1","Q1-2017","1","RATIOS","0","Units",,,102.661553679243,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2017-Q2","Q2-2017","1","RATIOS","0","Units",,,104.126809095532,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2017-Q3","Q3-2017","1","RATIOS","0","Units",,,107.146254983196,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2017-Q4","Q4-2017","1","RATIOS","0","Units",,,109.554414647533,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2018","2018","1","RATIOS","0","Units",,,113.429003091774,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2018-Q1","Q1-2018","1","RATIOS","0","Units",,,112.273339425451,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2018-Q2","Q2-2018","1","RATIOS","0","Units",,,113.976177001656,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2018-Q3","Q3-2018","1","RATIOS","0","Units",,,113.607192592954,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2018-Q4","Q4-2018","1","RATIOS","0","Units",,,113.859303347034,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2019","2019","1","RATIOS","0","Units",,,110.945211253,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2019-Q1","Q1-2019","1","RATIOS","0","Units",,,115.013492364114,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2019-Q2","Q2-2019","1","RATIOS","0","Units",,,112.465112315958,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,110.248199731455,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,106.054040600471,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2020","2020","1","RATIOS","0","Units",,,104.984806054757,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,100.145842412389,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,111.505614539319,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,105.326587302374,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,102.961179964945,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2021","2021","1","RATIOS","0","Units",,,108.875439132758,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2022","2022","1","RATIOS","0","Units",,,116.417855819023,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2021-Q1","Q1-2021","1","RATIOS","0","Units",,,107.435137310163,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2021-Q2","Q2-2021","1","RATIOS","0","Units",,,107.921211778743,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2021-Q3","Q3-2021","1","RATIOS","0","Units",,,108.631205083524,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,111.514202358604,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2022-Q1","Q1-2022","1","RATIOS","0","Units",,,114.117653654309,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2022-Q2","Q2-2022","1","RATIOS","0","Units",,,116.372980607588,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2022-Q3","Q3-2022","1","RATIOS","0","Units",,,117.332883410033,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2022-Q4","Q4-2022","1","RATIOS","0","Units",,,117.847905604164,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2023-Q1","Q1-2023","1","RATIOS","0","Units",,,115.192222054998,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2023-Q2","Q2-2023","1","RATIOS","0","Units",,,112.372494298926,,
"IRL","Ireland","HPI_YDH_AVG","Standardised price-income ratio","2023-Q3","Q3-2023","1","RATIOS","0","Units",,,110.663583633633,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1971","1971","1","RATIOS","0","Units",,,70.1379280267559,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1971-Q1","Q1-1971","1","RATIOS","0","Units",,,75.5721836223111,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1971-Q2","Q2-1971","1","RATIOS","0","Units",,,71.8953429755013,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1971-Q3","Q3-1971","1","RATIOS","0","Units",,,68.0702284975386,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1971-Q4","Q4-1971","1","RATIOS","0","Units",,,65.0139570116724,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1972","1972","1","RATIOS","0","Units",,,63.8991410940977,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1972-Q1","Q1-1972","1","RATIOS","0","Units",,,64.4575541387415,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1972-Q2","Q2-1972","1","RATIOS","0","Units",,,63.8016283705535,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1972-Q3","Q3-1972","1","RATIOS","0","Units",,,63.7290355150749,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1972-Q4","Q4-1972","1","RATIOS","0","Units",,,63.608346352021,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1973","1973","1","RATIOS","0","Units",,,64.7088047697838,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1973-Q1","Q1-1973","1","RATIOS","0","Units",,,64.4882257345833,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1973-Q2","Q2-1973","1","RATIOS","0","Units",,,64.0718354863466,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1973-Q3","Q3-1973","1","RATIOS","0","Units",,,64.3909458354293,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1973-Q4","Q4-1973","1","RATIOS","0","Units",,,65.884212022776,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1974","1974","1","RATIOS","0","Units",,,72.5238744552546,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1974-Q1","Q1-1974","1","RATIOS","0","Units",,,69.5120690318137,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1974-Q2","Q2-1974","1","RATIOS","0","Units",,,72.2540237482318,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1974-Q3","Q3-1974","1","RATIOS","0","Units",,,74.1241327706658,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1974-Q4","Q4-1974","1","RATIOS","0","Units",,,74.2052722703071,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1975","1975","1","RATIOS","0","Units",,,67.5063684228647,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1975-Q1","Q1-1975","1","RATIOS","0","Units",,,72.2346110678062,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1975-Q2","Q2-1975","1","RATIOS","0","Units",,,68.9583421605674,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1975-Q3","Q3-1975","1","RATIOS","0","Units",,,65.5729142259429,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1975-Q4","Q4-1975","1","RATIOS","0","Units",,,63.2596062371422,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1976","1976","1","RATIOS","0","Units",,,66.1812132558897,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1976-Q1","Q1-1976","1","RATIOS","0","Units",,,64.3085371548783,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1976-Q2","Q2-1976","1","RATIOS","0","Units",,,65.0925763988804,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1976-Q3","Q3-1976","1","RATIOS","0","Units",,,66.7589855090018,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1976-Q4","Q4-1976","1","RATIOS","0","Units",,,68.5647539607983,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1977","1977","1","RATIOS","0","Units",,,73.4963535703732,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1977-Q1","Q1-1977","1","RATIOS","0","Units",,,71.3909907941343,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1977-Q2","Q2-1977","1","RATIOS","0","Units",,,72.6488357181698,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1977-Q3","Q3-1977","1","RATIOS","0","Units",,,74.0504825673942,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1977-Q4","Q4-1977","1","RATIOS","0","Units",,,75.8951052017946,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1978","1978","1","RATIOS","0","Units",,,80.7843202687095,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1978-Q1","Q1-1978","1","RATIOS","0","Units",,,78.7079602333759,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1978-Q2","Q2-1978","1","RATIOS","0","Units",,,80.7892683881906,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1978-Q3","Q3-1978","1","RATIOS","0","Units",,,81.9827091816545,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1978-Q4","Q4-1978","1","RATIOS","0","Units",,,81.657343271617,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1979","1979","1","RATIOS","0","Units",,,74.0825861457747,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1979-Q1","Q1-1979","1","RATIOS","0","Units",,,78.6488950272952,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1979-Q2","Q2-1979","1","RATIOS","0","Units",,,75.5871453236824,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1979-Q3","Q3-1979","1","RATIOS","0","Units",,,72.3169255413128,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1979-Q4","Q4-1979","1","RATIOS","0","Units",,,69.7773786908084,,
"ESP","Spain","HPI_YDH_AVG","Standardised price-income ratio","1980","1980","1","RATIOS","0","Units",,,68.8861181654595,,
